prod_id,station_id,part_id,A,C,Rückführkrft ballist.,STATUS,T_max,r_nul,tol
ACME123,234,013a40ff-8f4c-480a-a3bc-288187ab560e,1.6964201409288657,0,,OK,47.37192795287603,,
ACME123,234,014ee085-94e4-4995-a976-1feb6c456f38,0.5932126565686647,0,,OK,41.22290140050235,,
ACME123,234,03c93e12-9d25-4acf-90e9-bb818172c71a,1.1294548395972057,2,,OK,42.95968609826797,,
ACME123,234,054485d2-cc42-4c84-81f5-89642cdba1f8,0.18383319139480686,2,,OK,42.81660302609262,,
ACME123,234,05b7fa66-0f25-4c3c-8d40-594f569438c0,1.1612500010381737,4,,OK,47.26188160964515,,
ACME123,234,0629967d-7bb4-4d2f-bc67-315fe4c94c97,0.07487352488094673,3,,OK,47.29328439398611,,
ACME123,234,0648b476-9af1-440f-998e-35ae3c64c432,-0.2717930992905089,0,,,49.01865090493303,,
ACME123,234,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0,-1.4578961788524918,3,,OK,59.62736574956219,,
ACME123,234,07113031-bd8a-4a60-a150-a477d4290b3a,-0.1579519453375676,3,,,58.203401541664185,,
ACME123,234,0745465b-809b-4009-949b-bb8b4799f6d1,-1.1082176217317987,,,,,,
ACME123,234,07c1f55e-9b6b-45d0-a206-da5fa73235c4,1.241407192325555,1,,,47.44892123416801,,
ACME123,234,09ca1f43-c426-4b6c-b977-cc357ad78b54,-0.344078737133849,3,,OK,38.29165437119299,,
ACME123,234,09e5d0a4-115b-4488-9ec8-0111067c294f,-1.6277820214639056,2,,OK,52.35695389345309,,
ACME123,234,0a104e81-d37e-4b3a-a81a-6f2255f878cd,-0.7167926013942671,4,,,58.875339345438576,,
ACME123,234,0b22b1a5-d0e8-4f48-80d0-79456692bdf5,-0.3678477854761112,2,,OK,50.280052218515664,,
ACME123,234,0db7780b-2b9a-45a2-89a7-94a292f8cf43,0.9667529557818773,4,,,44.4378480511179,,
ACME123,234,0de0ada1-e919-4037-a2ff-eac4612c53b2,-2.394107611175038,3,,OK,56.226368619143294,,
ACME123,234,0f0a517e-6794-4132-b96f-2d9021cb47ec,0.9336489659789903,,,,,,
ACME123,234,0f3c5e75-76a4-445f-af27-36d38e168ba3,1.2569806602104945,0,,OK,57.39634440804968,,
ACME123,234,0fa3491d-ad38-4cdd-9cfb-8fe8a626425a,-0.2936819414156859,4,,,53.64591380369356,,
ACME123,234,0fcffbf6-3058-46a1-a038-14747d8305cb,0.7196195860587837,0,,OK,56.43417149082256,,
ACME123,234,1021a33a-97ea-4090-91fe-d203b72bc4cb,-1.8428073292280216,,,,54.347848858569485,,
ACME123,234,102cf9bc-b2f2-41fd-84ca-b9905993e27f,0.855200426895692,0,,OK,39.021619977995506,,
ACME123,234,111c1532-6cd6-44f1-b4ea-690492a1caa6,-0.4120553595997011,2,,OK,62.51464869819681,,
ACME123,234,11512488-e24d-4ae2-bb49-c8aa724ee443,0.2190939060626891,3,,NOT_OK,50.32454465457663,,
ACME123,234,11c884f1-9028-4dac-a422-f46d732c5c7c,0.502027551908918,,,,34.37735169448416,,
ACME123,234,1255eada-b703-4c00-9a8a-f7eef305173f,0.27915006530123215,0,,OK,49.04841519754094,,
ACME123,234,13692e7e-a148-4a59-9451-0410a94e32c0,-0.015308400669817254,0,,OK,38.80869336088095,,
ACME123,234,139c6f4f-72dd-46b7-93d2-26b131b0b1d4,0.9971639437633988,2,,OK,49.06532508919738,,
ACME123,234,143d4dae-a263-4a89-8c15-25aef96755f5,1.2816616022503713,0,,,30.18145558241219,,
ACME123,234,14849d30-a7ed-4ba3-adee-b255d2e9a0d1,0.27035355959811025,0,,NOT_OK,63.102062165415155,,
ACME123,234,162a3b1f-a123-4111-8987-4d84bb8edee9,-2.224480174296388,3,,OK,51.05084644898806,,
ACME123,234,1630eeab-5469-4f56-a42d-637d9739623e,1.7659222472085805,3,,,54.261001077037925,,
ACME123,234,169ec68d-8b1e-42e3-bcb5-8fba93618649,-0.7710932926440363,1,,OK,51.312876267076724,,
ACME123,234,16a2d03c-b615-4419-a98a-aa1c24c63541,-0.5601140441122934,1,,OK,59.996446470230055,,
ACME123,234,16c20eb2-7bb9-4062-b06e-f3d259863f5b,-1.6719725409101192,1,,OK,52.545274412219804,,
ACME123,234,16c3101a-7e0a-4e5b-9cda-6051fd89f45c,1.231495511097247,,,,41.012148691822176,,
ACME123,234,18187a2e-61d4-43f9-8951-9c350f77e9b9,0.8535320337191848,3,,OK,50.63032315146219,,
ACME123,234,194cda2e-2529-48e6-af15-0403b97b468d,-0.695532595926128,,,,55.582730137295684,,
ACME123,234,1beb4c51-3619-49bb-8c2c-f95764fddd4d,-0.18261985750481535,0,,NOT_OK,37.26171808867682,,
ACME123,234,1bf67996-3223-40c2-8364-8ab46221803e,0.9728607628578637,,,,,,
ACME123,234,1c507f3b-2b4d-41b7-a8fb-0944d74faf70,-1.216698141191589,,,,70.87511086841047,,
ACME123,234,1c9ae742-7d29-4878-8aa0-87bf6275387a,1.6023474856874251,4,,OK,42.71851903843362,,
ACME123,234,1cb66c7f-7858-4344-b84f-fc2e18a2a95c,-0.5557977900262359,3,,OK,43.19674639636669,,
ACME123,234,1d4ba176-1eec-40b2-a821-86d9e5207ec2,0.3800198586635006,3,,OK,45.325434026965844,,
ACME123,234,1e580ebc-e8c5-4195-8c96-fdabdb16a977,-1.128254124738094,0,,OK,54.20063108119084,,
ACME123,234,1ea2e119-85ef-483c-aefe-8f0dee78246a,-0.048406006328027266,4,,OK,38.89653373417663,,
ACME123,234,2096a069-5629-44cd-a43e-a794939f2371,0.3556145597840693,1,,OK,45.500498183472416,,
ACME123,234,217bff1b-75bf-46db-b312-fd8cc11c2320,0.588059188609522,4,,,50.96364576747591,,
ACME123,234,224fe829-2024-4c58-8f03-2c3904ee0f70,0.5264765285037648,3,,OK,60.27339467597626,,
ACME123,234,2270f4d4-d348-47d6-8316-b631ca2046cf,-2.7022755680560566,,,,51.940266271062065,,
ACME123,234,240d57b2-d791-46d4-9293-f9f260984084,-0.7243290565048499,1,,OK,34.2771470545387,,
ACME123,234,246414c0-dea2-407d-a981-5530e4a53b96,1.078930988531168,0,,OK,66.56383186519604,,
ACME123,234,249d1c02-cfb5-4276-a001-96d4f6e57f2b,0.41768518624394524,2,,OK,49.85076807485463,,
ACME123,234,2624bda4-1faa-4727-9060-f96b0dbcad14,-1.5837851400901621,3,,OK,74.46584937482689,,
ACME123,234,26d243d7-7793-44f5-9743-e26d1644f514,0.23008822697066794,4,,OK,,,
ACME123,234,28dc2dae-337b-47a2-9ba7-39befad40738,-0.5672082908318432,4,,OK,56.82748065250064,,
ACME123,234,29b3479d-1269-4a4a-acd6-bdea9ed08d4f,-0.7900373285951844,0,,OK,57.56408732877612,,
ACME123,234,2ad2a45a-92e3-4aec-a5ec-141d83a664d0,0.8188663991108345,0,,NOT_OK,50.57327903032488,,
ACME123,234,2c5732ac-a313-4bc1-8c20-1d15d12a622a,-1.5722437585824616,0,,OK,51.9019207799884,,
ACME123,234,2e084c4b-6274-46b0-88de-aca9cc095856,-1.1321470668152496,0,,NOT_OK,56.205605361110635,,
ACME123,234,2e8724fb-7874-43e4-ae70-8e4eebaf3882,-1.7175169406173607,0,,OK,47.07227618347747,,
ACME123,234,2ee3cadb-f6f7-4621-ab67-6e2a21da5a36,0.2307893888005649,,,,66.23172402217655,,
ACME123,234,2f10d3bf-e5ed-450b-ba05-ea51b9dbc14c,-0.7995458628749204,,,,58.52762442902183,,
ACME123,234,2fd4ca4b-7e5c-4465-ad35-1116e2757f45,-0.1321755955980478,0,,OK,54.0135990992038,,
ACME123,234,2fd9796f-6fbc-4952-909b-cc0e07006d2c,-1.7657588760441496,2,,OK,51.109573246550575,,
ACME123,234,3032e9fe-34b3-4348-8f54-c185845b25a0,-0.3461574308940952,2,,NOT_OK,51.592119951700035,,
ACME123,234,3045cac6-1273-4b4c-b8bf-def8bbc24afa,-0.3916689270958304,2,,OK,52.62285276129341,,
ACME123,234,30f5325d-ed9f-467f-a325-91964ecf6e46,0.46131022997700055,2,,OK,43.6572264129799,,
ACME123,234,31969132-5f67-4674-b44d-0db788e088ab,0.04000690590002343,4,,,44.09157139308309,,
ACME123,234,3209d1fb-d013-4222-bbbb-efbaac77cc53,-0.1473228846250197,4,,OK,38.5459051329989,,
ACME123,234,32a77396-374c-41fd-a373-a3552a215dbf,-1.7747451465471649,1,,OK,34.06280995544673,,
ACME123,234,3358a15e-454d-411e-8fcc-9f5cd53d771b,0.4978774957238414,3,,OK,60.42469109762513,,
ACME123,234,33c8914b-f5ac-4c17-a453-bb324c32f208,-1.9281870695251326,3,,OK,49.77574258636967,,
ACME123,234,3458d393-9b57-4f56-a4e9-3815845d0b82,1.7588633732079353,0,,OK,48.28216130351333,,
ACME123,234,37e2c04a-3e51-493f-8088-13d09b741b47,-1.3857266229338456,4,,,67.29334475266684,,
ACME123,234,385f65e0-73df-4b9d-9242-c63857947a3f,0.7231090556936213,,,,42.491287143048,,
ACME123,234,38b7865e-1158-40c6-97a7-4c87c32df55e,-1.0476774535491005,3,,,58.97734634442361,,
ACME123,234,3a195d9a-211f-4336-a33f-0a0c69a6a8fe,0.3046020093586028,3,,OK,52.53782399311001,,
ACME123,234,3a8a4cbd-9f8f-4d57-ac3a-7d75aad83080,1.0051142155804687,2,,OK,43.3492813295417,,
ACME123,234,3add8e5e-c6e2-407f-aa47-c9805652a965,0.18241782132235587,1,,OK,61.97794708153371,,
ACME123,234,3b50e221-5aa1-4ceb-b619-2c8eae1e56b1,0.4687558935985803,2,,OK,34.17150504785141,,
ACME123,234,3b9f144f-64be-41b4-ab0d-b7575e7bf378,0.4773839848782504,3,,OK,59.123522846149854,,
ACME123,234,3bf508e2-0e83-45e8-b1a9-9e849b2fcd9c,0.8328923283294376,1,,OK,69.60726946689901,,
ACME123,234,3d261763-801b-48f7-84ed-8c6348b7a09a,-0.6615409339605045,3,,OK,62.51533946933654,,
ACME123,234,3de5e853-286c-40ff-96d4-b220e75ecf1c,0.30495759255888194,1,,,61.883058399825956,,
ACME123,234,3f00a5a0-b3bd-4a3a-a7b5-6b7c8b08bbba,-0.5596893009642703,4,,OK,46.125939685242365,,
ACME123,234,3f0ae27b-01de-4660-9a34-3db554e06e0e,0.28881883891595045,2,,OK,64.06363182648968,,
ACME123,234,3fbe88fd-3a7c-4297-bb87-94265f89d636,1.1027826632226287,3,,,60.3659047750144,,
ACME123,234,40aa183d-7aef-41d4-936e-6c980df5f896,1.3184614764873064,,,,,,
ACME123,234,40f44aaf-dd5a-4a5d-93e6-02b472b443c8,-0.4221716473223332,4,,OK,50.191866135479685,,
ACME123,234,41156d8d-6a92-424f-a764-629104150513,0.9816048147848336,4,,,50.99511130885638,,
ACME123,234,41297b13-a0af-459a-b533-43706ddadd93,0.9261378718019951,1,,OK,57.989962977862504,,
ACME123,234,4151c66f-6e1b-4027-a314-b415ccc94c55,-1.0227882352034117,2,,OK,75.75491911278584,,
ACME123,234,42610c5d-feae-45f4-b8f6-a280368c7d65,-0.5809479437094798,1,,,36.794433929619345,,
ACME123,234,42d34805-c174-4d35-8c5b-615ae498ffcb,0.18364709055749442,2,,OK,52.1255249001011,,
ACME123,234,42eb84b4-0bef-472c-9a44-1e33275b1297,0.2980636910438147,1,,OK,62.286475239897044,,
ACME123,234,43b2d1c6-67c9-41fb-9e36-8497f2e87db9,0.42453918095597865,1,,,40.516188236723785,,
ACME123,234,44645bee-54b8-4c5b-bb77-fbcecb0fd657,-0.697311814511569,0,,OK,68.37504245561063,,
ACME123,234,44d453ec-a42c-4b85-b4ee-9fcf24a8b487,-0.478693765483148,0,,OK,52.62875948413655,,
ACME123,234,44fce785-ad86-43b0-bf1f-5619135f6a90,1.702883782488403,0,,OK,41.26462462965647,,
ACME123,234,45cd2159-4501-4eaf-a0ea-25f4d089260f,0.3375849584058549,4,,OK,55.014406476551684,,
ACME123,234,46214599-151a-44cb-a488-0b1dbbbb087a,-1.4200744648133206,2,,NOT_OK,59.2391454357592,,
ACME123,234,4653f765-c302-45cd-bf9b-473a9d41131a,2.3539587745402497,1,,OK,44.777957128242505,,
ACME123,234,47245ccd-9d13-4014-af7a-86583413698c,-0.9873500546555837,0,,,47.423427581354396,,
ACME123,234,4ac170d6-a65e-4334-ae04-60d6d89bae45,-0.7523738117940576,4,,,38.181229521525616,,
ACME123,234,4b4e8886-c92c-40fd-8dda-e3f6063c6d95,-0.8273844430593718,,,,52.812713037456035,,
ACME123,234,4b620ba2-579a-4e32-8eca-857018beada5,0.7101609287162919,0,,OK,53.21330120398593,,
ACME123,234,4bc9a964-7559-4286-a701-181768e67b25,0.5578089038203851,1,,,61.50165826167047,,
ACME123,234,4c975a8e-e33a-4f39-bad6-99dfd06a54e2,-0.8938086620233965,1,,OK,47.713919351814205,,
ACME123,234,4d4ba2aa-1232-47b9-aaac-f5a8c8075ae1,0.8507575619552158,,,,,,
ACME123,234,4e0042b2-0f9e-414d-bfa6-9a36d2afc74f,1.6122478862631053,0,,NOT_OK,57.550200762312855,,
ACME123,234,4e09db25-181f-4fbf-be6d-8425b820e4a5,-0.8996716587353731,4,,,37.42885582824363,,
ACME123,234,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee,-0.46488233414559105,0,,NOT_OK,48.835051016294905,,
ACME123,234,4ec9d33d-083d-4109-b863-97e95d6cc268,-1.0331142753914604,3,,OK,63.959675513056595,,
ACME123,234,4f900414-1546-47b4-b752-611018122b96,-1.0697519175873578,0,,OK,60.91877638145966,,
ACME123,234,5006e943-7969-44b7-8641-0b36700d3af9,-0.4855449175497161,2,,OK,63.02997718811418,,
ACME123,234,5075a7c9-2162-4830-a1c6-4595fc90ee1d,1.162314084228579,,,,,,
ACME123,234,509cab7f-f18b-4310-934c-c4f19781b0d6,-0.028555795714468552,0,,OK,54.41404510267128,,
ACME123,234,5122f7a4-6564-4a47-92cf-4884b6796309,0.33714368912749043,3,,OK,56.892970953494476,,
ACME123,234,5144ae4b-9ab8-4dc9-84cc-bb93cbd248cf,0.6231386115837968,,,,62.366380302376655,,
ACME123,234,51a2e574-1a19-4522-b5ad-d13dff02c5b9,-0.9907940992077373,3,,OK,45.54607191022158,,
ACME123,234,526d5a08-7b69-4c46-b220-ec3ed25588c8,0.3290773520445514,3,,,58.52707334312112,,
ACME123,234,527ea466-38f5-4e95-a3f9-597c54f0f8a1,0.2610513686725374,4,,OK,58.067667544559285,,
ACME123,234,546cc3c6-7887-453d-ae72-823a97d0c297,1.1514745964967639,,,,30.99359845389563,,
ACME123,234,565b7473-85e6-4f25-965b-142ac423eccc,0.6111179387832402,0,,OK,62.135696129464804,,
ACME123,234,566bb4cb-7c0d-4776-8b8d-116b48c42b2d,1.1043996932203497,3,,OK,45.64830987740429,,
ACME123,234,57679fc2-f928-4935-a40a-493d1bd253ae,-0.41358189116655997,2,,NOT_OK,28.633579706364586,,
ACME123,234,581dc6f3-0272-4313-9ee8-8f225d84dc50,-0.608568617464656,3,,,47.25738522657853,,
ACME123,234,59700885-80d2-4a29-9310-c6cd7dd4d28f,-0.6423861687127725,2,,,32.48817524482972,,
ACME123,234,5a0940f0-6ab5-47c2-a09f-ec3f32e711c6,-0.4043437211990729,,,,,,
ACME123,234,5aedea8d-a2d1-4928-bf0e-778df2b2cb36,0.7864703307843709,1,,OK,54.41072932090874,,
ACME123,234,5b14edf7-43c8-478c-8235-4cf05d717b61,-1.1073028431474325,,,,51.07828641714816,,
ACME123,234,5b65bfb6-a6c7-4069-95f0-e66ef53452a2,0.5677410661194058,2,,,67.79928295964235,,
ACME123,234,5b846d7e-0cb0-45c3-8619-fdbb06577940,-0.3173320126156867,,,,38.92631330977227,,
ACME123,234,5bd77b2a-2d4f-4444-abab-5872bfecb55c,0.22510075094555346,1,,OK,33.62914084694298,,
ACME123,234,5c7ce689-3ead-4da4-b8a9-c233fc91c349,-0.5490160407462611,4,,OK,54.903091760840816,,
ACME123,234,5caa80b7-1120-4fcd-8048-f22efc2624a5,1.1440127238540323,,,,,,
ACME123,234,5e0636cc-b895-466c-9e2d-7f82aeaaa398,0.17106513370380144,2,,OK,48.47287932504599,,
ACME123,234,5e0a45a5-64b6-496a-a894-874e97182d44,0.6441895129943365,1,,NOT_OK,57.64916839995077,,
ACME123,234,5f34a20e-e321-41a8-947f-1f7cce628e40,0.9520148329595667,2,,,57.9426824891043,,
ACME123,234,5f35da68-bb00-4765-b564-e59064c56d60,0.5102079114650209,3,,OK,43.643514653165994,,
ACME123,234,615d4c13-67f6-4d06-803f-745b116cccb9,-1.0234661089902921,3,,OK,79.4022964143948,,
ACME123,234,6182e60f-6c54-4541-bc5e-2b9b679ba64e,0.44691922710899895,,,,,,
ACME123,234,61f0f544-d6e9-431d-929c-ab88c5d3aa0b,0.8373002924375987,0,,OK,61.66111932941936,,
ACME123,234,620251ee-f97d-4c3b-ad60-fc9cf3fcae8f,-0.20886531950788342,,,,56.73246409633376,,
ACME123,234,63a7a549-7cb9-4caa-8296-849463d84275,,3,,,63.7474132763169,,
ACME123,234,64eff3ae-7189-4b57-941f-bd58fa642337,0.847799418172938,1,,OK,53.804807346552025,,
ACME123,234,66469cc3-d4d4-4222-8085-c5e7d5742140,-0.7074314042508909,1,,OK,59.175863280108246,,
ACME123,234,6883a250-110d-4611-8775-d4532ce0e846,-1.2708303061879398,3,,,53.750906510505274,,
ACME123,234,68ba040b-1d9a-4cb8-9061-ecd0854f6c35,-0.3881912043985224,3,,,31.796768744495154,,
ACME123,234,6941aa5a-f7aa-417b-9bb5-94162d295883,1.1175951236633923,,,,45.31180387792412,,
ACME123,234,6a691b50-dc30-41ee-a9c6-3446c8297c0b,1.1015727369480448,4,,OK,68.26801306508355,,
ACME123,234,6ab54759-d4ec-4a06-a2aa-dafd814cd4a4,1.344004868030465,1,,OK,55.92269576724603,,
ACME123,234,6b8d1a15-c855-4205-bab5-717ec4ae626c,-0.3600883779012649,0,,NOT_OK,49.027467963488974,,
ACME123,234,6c3a897e-d95e-4e22-b916-9142703b3703,1.188017678542206,1,,OK,60.34990445074972,,
ACME123,234,6ca9ce68-6016-4d09-b447-2c4bf9945ee7,1.357144424070004,,,,44.445819103110786,,
ACME123,234,6cc1a81c-89c5-4425-9a78-26cda11e1afd,-1.3436162885779173,0,,OK,54.867897421762954,,
ACME123,234,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7,-0.21754167834043062,3,,OK,36.82005365037449,,
ACME123,234,6d0f8dd7-a2cf-4197-8812-c0dc02b97073,0.22070654489356073,4,,OK,44.12673957159946,,
ACME123,234,6e41f686-3007-4b9c-8d45-f3814234596b,-0.20448377696445336,0,,OK,57.569813030049794,,
ACME123,234,6e5efa95-c687-49dc-b066-de0f10770710,0.5196192462823139,0,,,59.655590773297796,,
ACME123,234,6f599916-b8bf-4927-bbfc-5fba3624f7c5,-1.0501877319067925,4,,OK,52.470889261793374,,
ACME123,234,6f8ef038-1d5c-4e2f-b101-32b2dcb993c8,-0.2935771790557132,4,,,38.59738010002925,,
ACME123,234,7029cb25-772a-42e1-9e9d-fc8e7553131c,0.079789676457312,0,,OK,50.117314789664185,,
ACME123,234,70a23d6b-dab4-4cd5-a8eb-1a303645af9b,1.6792319178833286,2,,OK,64.62367286008147,,
ACME123,234,72f6d4a7-1591-4784-91e3-163a7f190566,-1.8077900866845171,2,,,44.12646102762675,,
ACME123,234,732c8164-b61f-4d32-a3e6-1c8bd21b91e2,0.28461222076362713,,,,,,
ACME123,234,73321874-07fe-430f-be45-e14290ca24ae,0.5541253513720711,2,,OK,61.680021776152905,,
ACME123,234,735f32d2-994f-4985-94ca-cad4405e1e2f,1.1711720918219373,3,,OK,65.3385301985145,,
ACME123,234,7472014b-f7f5-4cfb-bb47-6429ee48e7d3,-0.7922266662808457,0,,OK,48.275701070521954,,
ACME123,234,764fd3b0-924c-47ce-86ca-4503ea2b92d9,0.2511759526873875,4,,OK,49.06355254942997,,
ACME123,234,76c6f25d-7270-4963-8b3c-e86bc1a4518f,-0.03993272094505167,,,,,,
ACME123,234,78589140-99d1-43b1-a416-04ad370158ec,0.4948435549814318,3,,OK,48.05758065021804,,
ACME123,234,7b7093d4-7f33-456d-9e28-d31963b2d36c,0.814396846939357,4,,OK,60.187419667724335,,
ACME123,234,7b9f1a6c-1582-4871-acaf-3b39f958363c,0.37627337086629026,4,,OK,49.424483525174516,,
ACME123,234,7cccafa4-8a68-4240-be10-65eb254d12e2,1.3704150996554465,0,,,41.43400842391625,,
ACME123,234,7defbbbd-ca60-4e4a-87b5-da685f3fb51f,0.34844179016284543,1,,OK,42.47320519817574,,
ACME123,234,7f24b062-4a77-46bd-93c9-255ae024b37d,1.9566975273057898,4,,OK,61.74121322834753,,
