prod_id,station_id,part_id,A,C,Rückführkrft ballist.,STATUS,T_max,r_nul,tol
ACME123,234,7f4b1cc2-af36-4be4-ac89-a05f03388cc8,-1.1595422508178785,3,,OK,49.516319927052486,,
ACME123,234,80335a08-5258-4769-865b-862dcde76715,-2.0642823046687053,2,,OK,52.60520849520497,,
ACME123,234,80c7f385-392b-4ae7-a447-e2d21f8a91f1,-0.7290513051039145,2,,OK,47.91723520381173,,
ACME123,234,8274fbc8-b99f-45ac-8426-591751b0897e,0.9233895547139108,,,,,,
ACME123,234,82c84c0e-49c4-49a0-a63f-64b282ce686c,-0.29946637307054236,2,,,27.554596773905725,,
ACME123,234,83766df2-3892-4127-88d5-b4ff3b374496,-0.7401673946177009,0,,OK,60.33611534179882,,
ACME123,234,840f54a4-5c7a-4a68-b926-d2428f01653d,-0.2102204141805056,,,,54.923858421231074,,
ACME123,234,84b4a243-2ef7-4598-841b-35181da70e7c,0.7057346645035448,4,,OK,65.4163324608254,,
ACME123,234,85752878-02a3-42b9-9264-d54134466552,-0.3479219803831949,3,,OK,58.187904270197585,,
ACME123,234,85945645-133e-4657-b67d-56835568d11e,-0.37833281571619204,3,,OK,35.719803977315784,,
ACME123,234,85a7a0e5-fc8c-4937-857f-f71baaadfd7b,1.2204182380355415,,,,42.78513936350878,,
ACME123,234,87304d58-cbb7-49f1-bb9b-d0137a7f33d5,0.045937380104171144,2,,OK,33.860242969001696,,
ACME123,234,873b4b06-985a-4ef1-8dd6-0f01b7f16732,-0.12256200809304153,3,,OK,39.71458616225152,,
ACME123,234,87a8dea5-e928-4fca-bdc7-59a8514428e4,1.0635078991815647,4,,OK,28.381017938363296,,
ACME123,234,898b0252-40a9-4e53-8be5-89150bec565c,0.7499879901502472,2,,OK,44.23996485613412,,
ACME123,234,89d24320-2760-4edc-a216-5bd71e514632,1.7265959858762863,,,,,,
ACME123,234,8ab9a6a7-c6a4-4b3d-bab4-ee9a037f69a7,0.2648446304228966,4,,OK,60.99015612116254,,
ACME123,234,8afc9c83-73c5-4938-97c2-f113b6685fca,1.8326948702159849,2,,OK,46.52154845931615,,
ACME123,234,8b19b3b8-6461-47d4-bacd-697b1a641644,-0.2391057385589791,2,,,59.50887717142561,,
ACME123,234,8b7efc53-6c5a-4857-9cd9-62c27c6ca0db,1.4441746115047347,0,,,52.713574624564,,
ACME123,234,8bef8ee1-9922-46ec-a53a-cf76775ff9c8,1.3011841861908389,4,,OK,53.12810191029203,,
ACME123,234,8bff894e-2a34-47a3-b44d-e1cfaf6dd6a4,-0.16771753551762456,2,,OK,42.85978986722118,,
ACME123,234,8f74f9b3-b302-4520-8efc-d81c2f51b9d5,0.3978355692946387,2,,OK,42.42338742394487,,
ACME123,234,9081c8a5-f044-42e6-91c8-87886269610a,0.24903338268322042,0,,OK,48.916674698413836,,
ACME123,234,90c8d136-73dd-4e75-ba89-31610110535f,0.6329014865521134,1,,OK,37.61270245913628,,
ACME123,234,92fd3bf6-e838-475d-a099-c237f045dff6,1.2778239878125812,1,,OK,,,
ACME123,234,947472eb-2e25-4dea-acdc-620e474f3875,0.0854001099445109,2,,,37.480260757878305,,
ACME123,234,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708,-0.5076755267889232,3,,OK,37.14230069098685,,
ACME123,234,96431578-6708-467c-892b-b53c72b6e7dd,-0.31094859408498127,4,,OK,45.47401114976344,,
ACME123,234,9885cd0c-c705-442a-b2c9-d5ba8cdb1782,-0.11595113002709492,1,,OK,40.13676037920458,,
ACME123,234,99eda9ba-3a36-4291-903f-f74177219273,0.02242773375303238,3,,,84.15227326877124,,
ACME123,234,9a9ccdf7-0f64-4c8e-9c59-aa0c6e6a93ae,0.360346119203854,1,,OK,56.3341650718323,,
ACME123,234,9b1b63cf-88ff-4e93-8250-445b5623b15b,1.4368272099767578,,,,45.2351540806536,,
ACME123,234,9ccdee87-0e31-4ded-8e29-e9deb512c327,-1.5984354962487974,4,,OK,24.255483330928147,,
ACME123,234,9e6511a6-ce9e-4c84-8f71-99fbc2146c6a,-0.8286752707470176,1,,OK,34.0926737633919,,
ACME123,234,9ea9ad74-a45b-4158-9911-7041c8f9588a,-2.113841007540491,2,,OK,53.54353241299033,,
ACME123,234,9fb09386-92a2-4733-ab08-5061d23e1718,0.6513520634438906,0,,NOT_OK,35.18972791028219,,
ACME123,234,9fdad051-871f-438e-8e30-427d03e90ea6,1.1436434966282434,2,,OK,48.75861565980166,,
ACME123,234,9fe70538-fef8-4cd2-9af3-6d3b97819019,-0.9559420988885876,3,,OK,50.02887716370897,,
ACME123,234,a007e7a9-aefb-4a4d-a68a-ddee2425bfdc,0.360879019687116,3,,OK,56.01089486425489,,
ACME123,234,a15853f2-d0e9-405b-9003-ad3de5438c5d,-0.20139197023577698,0,,OK,58.50125733350594,,
ACME123,234,a23b72ea-bc95-46ad-964a-37e4432625cf,0.7084350918268001,3,,OK,55.71143386394751,,
ACME123,234,a332da3a-af82-4db0-81da-caf82ebb6c93,0.13664356998870972,0,,OK,38.48490329931125,,
ACME123,234,a3e72859-1492-4e95-89c6-e876f835bc67,0.5822942045378241,3,,OK,32.2679003227914,,
ACME123,234,a643b7af-6566-4b61-94d3-82e3820069be,-0.8939784235001772,0,,OK,55.33130630687015,,
ACME123,234,a6f39a14-3311-4679-8cc4-f65006de6afc,0.08862048027148643,4,,OK,46.51417221451361,,
ACME123,234,a854a181-68db-4ab4-be5d-406484cf6625,0.36976086409933306,4,,OK,61.48800725677033,,
ACME123,234,a8ac778d-8b34-4304-bd52-99c4dc796e48,-2.904750568871291,2,,OK,33.56660764648961,,
ACME123,234,a98c24ad-6bf5-40a9-b26e-e198ffe7be7d,1.1593972182738281,2,,OK,44.33307295051662,,
ACME123,234,a9a6ca83-e131-4588-97af-6c2a8ac7d2c5,-1.0046025332297055,3,,OK,69.91925288815841,,
ACME123,234,a9ba4878-60f0-4894-9669-285b95320d6f,0.08945476802156457,1,,OK,51.72769623857196,,
ACME123,234,a9f794a0-c9d5-486d-8fc8-785001e615bf,1.820031236971366,,,,37.09121257040901,,
ACME123,234,abc44d0b-5a5f-4e93-ab65-a2e8a1f041a3,-1.633475829313484,0,,OK,59.04284601071449,,
ACME123,234,abf9ba32-6506-4039-8205-f001cfed67a7,-1.7111614384176939,0,,NOT_OK,47.63385993058371,,
ACME123,234,ac8fcec8-80fe-4ad5-9c53-0f9d79849572,1.2248170177098787,0,,OK,65.12474744131069,,
ACME123,234,aff9ebd8-6e98-4518-8300-12a45fe074c3,0.37917849454201896,2,,,38.573697185456176,,
ACME123,234,b04c5275-fa65-4b09-b983-8674237ea1b4,-1.2044642233658267,1,,NOT_OK,54.398877077663634,,
ACME123,234,b0ebc833-f452-4158-880f-259cc50a9ba5,0.45507428807993533,0,,OK,46.594338001112995,,
ACME123,234,b12bd7ea-df52-4663-8ed3-cbec102a25b7,1.4072744362187546,,,,47.44505562285812,,
ACME123,234,b1ffea81-34ea-4b5b-97c0-9a68f4f98dd2,0.7924749613412992,1,,,48.75597806752129,,
ACME123,234,b21c9ed7-5877-42b7-9bbc-cf3ed0418936,-1.2120170063388551,4,,OK,40.14373704735418,,
ACME123,234,b22e5f31-3e2e-428f-b38a-3bf12239d8a1,-0.5367377770229407,3,,OK,50.53016803723772,,
ACME123,234,b2e926d9-606d-41b5-929a-9673a7c02bf0,-0.23659033555344902,1,,OK,35.76823288638687,,
ACME123,234,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e,-0.22707648223453733,3,,OK,45.55717719677388,,
ACME123,234,b469597e-4301-47cd-93ce-18581b4079df,1.0344195969484775,2,,OK,47.806295279419565,,
ACME123,234,b6e759f0-53b3-4e6c-9f30-cf712afe92a2,-0.4915234187587447,0,,OK,28.638874937542234,,
ACME123,234,b737361b-7399-4a9f-b848-c653c7fe5b46,-1.6304410763219144,1,,NOT_OK,61.671734050246606,,
ACME123,234,b889ac75-1791-4802-babf-204e7c361a88,1.2849289663075645,4,,NOT_OK,68.2158037585968,,
ACME123,234,b8f6b8ba-5e12-4d5b-b24d-830d72b328c0,-0.5373580087591169,1,,OK,52.8542398485449,,
ACME123,234,ba1b6ec4-ed30-4204-9883-4c39202e6fcd,-0.22906428017800992,3,,OK,35.330105672668594,,
ACME123,234,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738,-1.6606854150824846,2,,,42.09780867810585,,
ACME123,234,bb9db18d-223c-4454-9de3-b2bf606d79ec,-0.4615293004331556,4,,OK,56.14919358659398,,
ACME123,234,bbe334a1-ffff-4e15-aee0-248c181f86f3,-0.8221708284853582,2,,OK,53.923860819124876,,
ACME123,234,bbf95427-e8ca-4991-9a61-0a0039b2a42c,0.3719234369113143,3,,OK,55.8148762025338,,
ACME123,234,bd1df8e9-4240-4ee2-b50c-95fed03d8814,0.887535548052718,,,,46.2866328289763,,
ACME123,234,bdc1b968-d284-4a80-b3af-e8e496506829,-0.3368717013475637,2,,OK,56.96653899704836,,
ACME123,234,bdf29166-b395-4818-a497-6eb5ee258c55,0.7040345560096467,,,,45.35443492495041,,
ACME123,234,be32c24f-e97f-4d3b-a8ff-18223db6b776,-1.2399611910428885,4,,OK,46.96437872230347,,
ACME123,234,bef82a69-cd25-4724-aef9-fedfd34333ad,0.24680544977341035,0,,OK,49.44380092327517,,
ACME123,234,bf53ea51-1b22-4b55-a946-2a6bf0febda2,-1.0551549124652013,2,,OK,50.08087654028829,,
ACME123,234,bf86b492-55b5-4fe1-9fee-a3623d091a05,-0.05583948013655774,4,,OK,52.19857629166597,,
ACME123,234,c055889b-b184-4fdc-a416-3699e52306c3,0.7620283482875194,3,,OK,48.9018461314063,,
ACME123,234,c1d38121-81c5-4248-ae05-7d3f292e3b55,1.3745667043260343,1,,OK,44.87175135440314,,
ACME123,234,c2257ea3-1ab7-4fd6-926e-5a4f7718a708,0.1605440964564023,,,,41.95209515155744,,
ACME123,234,c2a4f0ce-fdc9-4795-8277-dbc0c1b74c8d,-0.15650937122377062,2,,OK,81.28270454800739,,
ACME123,234,c4ec9234-3926-40ba-b126-96918505b836,0.02760530573561876,0,,OK,58.450836454314555,,
ACME123,234,c51a24f4-0b3e-45a4-8b45-65d3583b59c9,,1,,OK,52.683557481302316,,
ACME123,234,c54db4d1-4288-4a50-ad70-9e4b10eefc1f,0.43493116757936595,0,,OK,55.017340220320584,,
ACME123,234,c57b8a6c-4038-4f4d-97fc-f4fa7878a0e1,0.06295683679711678,1,,OK,41.052770420851495,,
ACME123,234,c5b0e8c7-0840-4aef-9719-509a86cc381b,0.9322218569152149,4,,NOT_OK,57.816810067438965,,
ACME123,234,c614b48d-0909-4f53-b166-30b7b6e8b49e,-0.1236025640797363,2,,OK,44.69658609552304,,
ACME123,234,c6327620-d13f-4a4a-bd85-8d29bed0bbaf,0.12239483013416008,1,,NOT_OK,46.146497179727376,,
ACME123,234,c6522b7e-d4fe-4c86-a460-49b6111b4fbb,0.8810310757440911,2,,OK,,,
ACME123,234,c6538a53-943b-4700-a74a-175372fa0a1c,-1.1342162005038832,0,,,53.091251299496754,,
ACME123,234,c6db6d48-1693-432f-91b4-e6622d435ad2,1.1430315119616328,3,,OK,51.641644370883405,,
ACME123,234,c72d9b45-10ad-445b-947b-2dcd02820410,-0.0009654217175567857,0,,OK,62.99815556866386,,
ACME123,234,c74f97b4-308b-4252-bbaf-339b49baa386,-0.6745238417866866,0,,OK,47.03306239435569,,
ACME123,234,c8804195-7a80-4e85-8e5b-f2474f1048e8,1.9924226686298068,,,,53.01283750978532,,
ACME123,234,c92ed168-098c-4368-a12b-ea996344c9ad,-0.4520607955070362,3,,OK,29.460679806990267,,
ACME123,234,c9dfe3e0-3645-457c-8cef-29f042697870,-0.565700380247758,3,,OK,60.50113938990513,,
ACME123,234,ca6a62c8-1d93-43d6-821d-8e4f80f450ff,-0.4727544034838415,2,,OK,37.151567277734756,,
ACME123,234,cb19f158-27f5-47bf-963e-310cee180cb1,-1.4250335076761647,2,,NOT_OK,43.53543025320826,,
ACME123,234,cb52a728-fcef-47fd-b42c-a2f2d74aee18,-0.01621431458476297,3,,,50.255925238242476,,
ACME123,234,cb60b8fa-ffac-40b2-8dc4-48cbf26cf8a7,-0.008558437484419826,0,,OK,30.27917742955056,,
ACME123,234,cb766e6e-8a51-4ec0-a370-95621343792d,-0.18331738435828998,0,,OK,46.502844869020564,,
ACME123,234,cb861494-30fd-49d5-af07-66b9d4b25d1e,-0.27672454973984,3,,OK,40.32491612465896,,
ACME123,234,cbd47f4b-6a98-4020-8373-59804c08b603,0.9222820990898419,0,,OK,58.757046098249454,,
ACME123,234,cbffa876-4638-43f3-8399-92580287aacd,-0.8984614957489393,,,,48.02116019368738,,
ACME123,234,ccc7d9a8-8190-4925-94e5-c64a2869af42,1.6845006873767863,4,,OK,48.674848347313656,,
ACME123,234,ced1a886-ea6c-4b29-ad51-89ed9f79f70b,-0.2581619513850161,4,,OK,37.67671875556578,,
ACME123,234,cf24f857-f83b-4c92-a720-e4b9707df802,-0.6395596859344237,1,,OK,45.44046667857028,,
ACME123,234,d01c90d0-f248-4391-86de-72a4393f9e85,-1.1015419724788045,4,,OK,19.953266608186095,,
ACME123,234,d0525688-848f-4f80-895c-6ddee3b5b4df,0.08988595423650247,3,,OK,29.928191817725754,,
ACME123,234,d137bd96-fd85-47e7-b11e-65221bff1c87,-1.3522964495446395,1,,OK,41.31351173729473,,
ACME123,234,d148a731-d0b4-441e-ac1e-784e9993d5ec,0.27700552490615554,1,,OK,72.7499369223286,,
ACME123,234,d1874506-07c9-4569-b5ff-2f1ed0ffa193,0.3466954408635899,1,,NOT_OK,42.76650643564241,,
ACME123,234,d2ef6c53-c156-4406-abb3-3f67f3044b1d,0.7385188792503564,4,,OK,37.99424872112886,,
ACME123,234,d477c8e1-9d97-4bd2-96cc-7363ae06f9fc,0.13870215531825594,3,,NOT_OK,49.4179366494518,,
ACME123,234,d7735857-dc78-4dbe-99b0-b3ea8bd10343,0.18058091530939055,2,,OK,67.12302922739826,,
ACME123,234,d7a4a041-b210-4a61-99bc-2349bbc7fde2,-0.8161902221379831,3,,OK,38.79095076067976,,
ACME123,234,d7f3d447-d1a7-41cf-932d-fab52f041f37,0.04522013292716147,1,,OK,55.930108941682526,,
ACME123,234,d81c1b26-8102-4383-9f9a-f925b5fb0d44,-0.14599082085331985,1,,OK,48.31071468596329,,
ACME123,234,d84dafea-2ad0-4428-b80d-6c9d1998ddc5,0.05783529140932727,2,,OK,57.96667248953387,,
ACME123,234,d85013c9-ad5c-4bb7-80dd-df290cdf5a62,-0.18179656306126274,0,,OK,44.62943187404157,,
ACME123,234,d8a98391-ec85-499b-adad-f7abae304bce,0.35133758013887045,3,,OK,52.05792101764445,,
ACME123,234,d92a09e2-11cf-4b8b-8e55-a5ce0fec32f7,-1.6416230472741509,4,,OK,45.46724628268388,,
ACME123,234,d9ccd49c-bd0d-4924-8ff5-66fbda9a9cf1,-0.8185899808965176,0,,OK,46.879832090383374,,
ACME123,234,da299f13-b0a1-4588-b6ea-cd391e48257c,0.8720679897908988,0,,OK,33.564298171275276,,
ACME123,234,dbb87b73-e59f-489c-96ca-900f643110f2,-0.22732667560167844,4,,,47.595042165614515,,
ACME123,234,dca5a34a-7a74-4e77-8d5a-f464a3530f0d,-1.6299081385022263,,,,53.523407866093244,,
ACME123,234,dd95884a-1d04-4002-be08-0c68ecda89c5,-0.8303234925059793,,,,78.7795688334889,,
ACME123,234,df0c0f0a-9689-4da1-a39a-a8eb5eb10984,2.004504297448324,3,,OK,54.03933215794047,,
ACME123,234,df65d00e-ec4b-4cf7-b5d2-fe3bb53c8bea,0.7405104062789022,0,,OK,31.773571205393075,,
ACME123,234,df95896f-83a7-42cb-b05c-f5064d1a6f78,0.9084958039051644,2,,,49.66206648430683,,
ACME123,234,dfe8048a-6f27-4f3b-abfd-f081c1169052,0.29955761370330536,0,,OK,43.2103713294263,,
ACME123,234,e194ca28-bf29-4d96-b870-062bb689f74e,0.4742269554979146,2,,,56.94330083036081,,
ACME123,234,e1f6c936-cf43-4eb7-a1b4-f43cb5c3c0a3,-0.49783830245486865,3,,OK,40.43470763810063,,
ACME123,234,e27f3c4c-a216-49dd-9e30-274b19f496d6,-0.2487751683379889,0,,OK,48.17611432799458,,
ACME123,234,e2ec58a7-274a-41a6-9893-34ca96f1e17a,-0.013833051478936353,,,,,,
ACME123,234,e2ee010c-16fa-464d-9ec4-497093c3133e,0.7286671365896464,2,,OK,46.35939393230909,,
ACME123,234,e3588920-bc21-494d-8d7a-a0075b09655d,-0.3945329707167618,0,,OK,45.92333470203306,,
ACME123,234,e3c4091c-f0da-4ca2-b46a-02b6fc216494,0.5735141124796933,0,,OK,53.532067202961706,,
ACME123,234,e3e5d2e3-a5cc-4870-a6b6-89e7fe4723c5,-1.17599594228965,,,,56.73649195697321,,
ACME123,234,e3fc43e0-f21a-400a-b483-b589b09f12d7,1.2561884610514935,1,,OK,67.5222511433869,,
ACME123,234,e5b775f3-4735-499a-b04b-900f51d435f8,0.2871664020322963,2,,OK,56.248939764864936,,
ACME123,234,e6244e6b-52c1-4a83-9cdd-30ad00517873,-0.014277090731623266,0,,OK,41.771916605433056,,
ACME123,234,e6936b4e-9fb6-482b-8f40-45f6aeb59acc,-1.416688570050684,1,,OK,58.754611703589596,,
ACME123,234,e760e08c-10e4-4f5c-a78b-37973d9d6ed9,1.9773776970069834,4,,OK,39.55774288762903,,
ACME123,234,e77ed2e9-12ee-4496-9403-cfd5a42615da,0.737716677289161,1,,OK,48.67171557343996,,
ACME123,234,e7fa537e-3334-428e-a571-715d66624242,-0.5513938261592917,0,,OK,59.069669103810554,,
ACME123,234,ea649648-0a96-4ded-9544-d05e9592e3f6,-1.0898015913658103,3,,OK,67.50319882088985,,
ACME123,234,eb66173a-fdd4-4367-9fb7-f4faf55ff62f,0.09256053028139874,2,,NOT_OK,55.70098183238527,,
ACME123,234,ebd4bebd-b5be-4070-87fc-817879f840fc,-1.5884092958907188,2,,OK,49.248465735789466,,
ACME123,234,ed058728-d5fb-4928-b907-4da9c817f99f,0.8037974077115955,0,,OK,48.788896312591525,,
ACME123,234,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1,2.33390528421913,1,,OK,41.50005463570367,,
ACME123,234,ee7cdbeb-6123-4f8e-b6a3-c4aff26f1db2,-1.4810467363662054,0,,,60.67281554656788,,
ACME123,234,eefb1820-1924-46ce-b541-d1174b15deb8,-0.2893417875884216,2,,OK,54.01468792828056,,
ACME123,234,ef02bd19-26a7-4e0b-a60e-ad913524b3aa,1.0395030126574485,1,,OK,41.68713552104752,,
ACME123,234,ef5e873c-3fe9-4784-8874-9767744d89ff,1.0237782061703689,,,,,,
ACME123,234,eff8fe6c-8d3c-4c58-97c9-798c7612d293,0.27660883887294196,0,,OK,50.63761828161683,,
ACME123,234,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0,-3.1913649351060656,1,,NOT_OK,39.91926587761216,,
ACME123,234,f3fd7dab-e5f3-47f6-8c57-ce70b943f4a5,-1.6272238405582322,,,,,,
ACME123,234,f41ff032-fe0b-439c-ba88-1c7f39cfaf82,0.6277686628157769,3,,OK,44.819551831210646,,
ACME123,234,f520763d-168e-49b6-bf93-68b394ac41f0,0.7953289411250164,,,,35.99273635078089,,
ACME123,234,f55900e1-0c5c-460d-b21b-b4ef20935dbd,-1.2662967667387746,3,,OK,61.99237995583004,,
ACME123,234,f57564d5-3b16-4bf5-afda-dfe909c1e098,0.6400884568891844,,,,34.814103421753074,,
ACME123,234,f5851510-9a0b-4d6e-96bd-9cadea49e404,-0.5661514327263142,0,,OK,57.10432353301215,,
ACME123,234,f5e1b15c-3f76-435d-a240-da43058c0494,0.1028983628578993,0,,OK,41.350659718784065,,
ACME123,234,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a,0.5800581781137056,0,,OK,44.94402338704432,,
ACME123,234,f712efdd-c566-48ba-a9ec-7fb4a19f437c,0.12889134550415812,3,,OK,50.41886412662612,,
ACME123,234,f81203a8-d4b4-416c-b337-cfaf4f8bd8b8,-0.8523773080251579,4,,OK,38.751568981782505,,
ACME123,234,f896c0a1-0d52-4cf5-8372-582a77c8e4ad,0.8888758459037707,3,,OK,39.96182639521105,,
ACME123,234,f8af6aef-e852-4688-aa7b-93167bda1766,-0.31744985527691744,0,,OK,49.108001209595415,,
ACME123,234,fcc2802d-e4db-45c4-b37c-afe8e3b158cd,-0.09301679089646175,2,,OK,54.70231739330267,,
ACME123,234,fddd13ea-b457-4e94-a444-6336dc1a4cb9,-1.265710712798191,1,,,44.44417615607531,,
ACME123,234,fe964fc6-7bba-417a-921b-3d3cce016fdb,-0.34796293457721367,,,NOT_OK,65.61594306294236,,
ACME123,234,ff0c5d06-12b2-45a2-ac8a-840dd3e2bdda,1.0597633136386704,3,,OK,60.199795521692835,,
ACME123,234,ff64bece-d597-45b1-a3a0-f2fa02417733,0.9631924021470066,0,,,53.52485230097182,,
