prod_id,station_id,part_id,A,C,Rückführkrft ballist.,STATUS,T_max,r_nul,tol
ACME123,235,013a40ff-8f4c-480a-a3bc-288187ab560e,,,18.30355294571224,OK,,9,0.19572693852818857
ACME123,235,014ee085-94e4-4995-a976-1feb6c456f38,,,20.709884319536222,NOT_OK,,6,-0.43218979775000876
ACME123,235,03c93e12-9d25-4acf-90e9-bb818172c71a,,,19.82804141869295,OK,,0,0.9631687679063207
ACME123,235,054485d2-cc42-4c84-81f5-89642cdba1f8,,,20.841730450854147,OK,,4,0.48476254891700404
ACME123,235,05b7fa66-0f25-4c3c-8d40-594f569438c0,,,,,,7,-0.4453163117299105
ACME123,235,0629967d-7bb4-4d2f-bc67-315fe4c94c97,,,19.63845272553158,NOT_OK,,6,1.562146843543928
ACME123,235,0648b476-9af1-440f-998e-35ae3c64c432,,,18.48783365296166,,,,-2.154711575729115
ACME123,235,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0,,,20.174944718087897,,,9,-0.30771585065041945
ACME123,235,07113031-bd8a-4a60-a150-a477d4290b3a,,,21.343014965141773,OK,,1,-0.7741765818430408
ACME123,235,0745465b-809b-4009-949b-bb8b4799f6d1,,,18.993089716483155,OK,,6,2.113994318506332
ACME123,235,07c1f55e-9b6b-45d0-a206-da5fa73235c4,,,21.533937242078657,OK,,1,1.613385848197157
ACME123,235,09ca1f43-c426-4b6c-b977-cc357ad78b54,,,18.86411822015138,OK,,7,-0.19581901012749753
ACME123,235,09e5d0a4-115b-4488-9ec8-0111067c294f,,,21.234921224002633,OK,,8,-1.1592101330735272
ACME123,235,0a104e81-d37e-4b3a-a81a-6f2255f878cd,,,22.196299834966293,,,,1.576704221858141
ACME123,235,0b22b1a5-d0e8-4f48-80d0-79456692bdf5,,,21.46616559695303,OK,,1,-1.1834626673126858
ACME123,235,0db7780b-2b9a-45a2-89a7-94a292f8cf43,,,21.95255338077682,,,,0.14048039622563308
ACME123,235,0de0ada1-e919-4037-a2ff-eac4612c53b2,,,20.542719846293192,OK,,2,0.2410457918966593
ACME123,235,0f0a517e-6794-4132-b96f-2d9021cb47ec,,,22.87792272801587,OK,,8,-0.09844719498923359
ACME123,235,0f3c5e75-76a4-445f-af27-36d38e168ba3,,,16.101795190356015,OK,,3,-0.13921674375067586
ACME123,235,0fa3491d-ad38-4cdd-9cfb-8fe8a626425a,,,22.41264124319207,OK,,1,0.352770922584594
ACME123,235,0fcffbf6-3058-46a1-a038-14747d8305cb,,,22.8458092068739,OK,,6,0.13727493764485638
ACME123,235,1021a33a-97ea-4090-91fe-d203b72bc4cb,,,,,,,-0.057352063938750565
ACME123,235,102cf9bc-b2f2-41fd-84ca-b9905993e27f,,,21.205404147621927,,,9,1.5959507901502543
ACME123,235,111c1532-6cd6-44f1-b4ea-690492a1caa6,,,16.397668641588417,OK,,2,0.026377988941863263
ACME123,235,11512488-e24d-4ae2-bb49-c8aa724ee443,,,22.543225816794422,OK,,2,-1.8290694996069878
ACME123,235,11c884f1-9028-4dac-a422-f46d732c5c7c,,,22.317438689981877,OK,,8,-0.5464666278222294
ACME123,235,1255eada-b703-4c00-9a8a-f7eef305173f,,,21.61812782557053,OK,,6,-0.5579138930477183
ACME123,235,13692e7e-a148-4a59-9451-0410a94e32c0,,,20.763018492633325,,,,0.17577144452144494
ACME123,235,139c6f4f-72dd-46b7-93d2-26b131b0b1d4,,,20.139849197361357,OK,,9,-0.4307376398839358
ACME123,235,143d4dae-a263-4a89-8c15-25aef96755f5,,,19.184619228989916,,,0,-0.40104373740498034
ACME123,235,14849d30-a7ed-4ba3-adee-b255d2e9a0d1,,,18.08605375563261,,,,-0.4035948820945901
ACME123,235,162a3b1f-a123-4111-8987-4d84bb8edee9,,,19.223554782333842,OK,,1,0.7723918342490896
ACME123,235,1630eeab-5469-4f56-a42d-637d9739623e,,,21.94241269130706,OK,,6,-0.561363006894279
ACME123,235,169ec68d-8b1e-42e3-bcb5-8fba93618649,,,22.7348191244448,OK,,0,1.306172710379726
ACME123,235,16a2d03c-b615-4419-a98a-aa1c24c63541,,,20.316542703884362,OK,,4,-0.4921984183882402
ACME123,235,16c20eb2-7bb9-4062-b06e-f3d259863f5b,,,18.263645407563285,NOT_OK,,9,-0.3106680563614744
ACME123,235,18187a2e-61d4-43f9-8951-9c350f77e9b9,,,20.369368626578293,OK,,2,0.4558340984219029
ACME123,235,194cda2e-2529-48e6-af15-0403b97b468d,,,17.78172928662121,OK,,9,0.13489617562611017
ACME123,235,1beb4c51-3619-49bb-8c2c-f95764fddd4d,,,17.923772216316515,OK,,7,-0.05623658032044189
ACME123,235,1bf67996-3223-40c2-8364-8ab46221803e,,,16.357048426006532,OK,,4,1.0695230673785268
ACME123,235,1c507f3b-2b4d-41b7-a8fb-0944d74faf70,,,21.568917857723086,OK,,6,-0.5879041586957567
ACME123,235,1c9ae742-7d29-4878-8aa0-87bf6275387a,,,18.1080828795265,OK,,3,-0.4813955757151463
ACME123,235,1d4ba176-1eec-40b2-a821-86d9e5207ec2,,,16.90600172720817,,,3,2.3238574832252428
ACME123,235,1e580ebc-e8c5-4195-8c96-fdabdb16a977,,,19.804619626348085,OK,,5,1.0063654862729572
ACME123,235,1ea2e119-85ef-483c-aefe-8f0dee78246a,,,20.603687076756632,OK,,3,1.0338510399969878
ACME123,235,2096a069-5629-44cd-a43e-a794939f2371,,,21.609029075825923,OK,,9,0.5329570592477738
ACME123,235,217bff1b-75bf-46db-b312-fd8cc11c2320,,,17.175207939446846,,,2,-0.3479083159524962
ACME123,235,224fe829-2024-4c58-8f03-2c3904ee0f70,,,19.717160801310943,OK,,9,1.7787834068835104
ACME123,235,2270f4d4-d348-47d6-8316-b631ca2046cf,,,17.687101009189096,OK,,8,0.5471990066340591
ACME123,235,240d57b2-d791-46d4-9293-f9f260984084,,,17.902852853819986,OK,,8,0.5125104999778144
ACME123,235,246414c0-dea2-407d-a981-5530e4a53b96,,,20.659960337160612,,,5,-0.7766423027780545
ACME123,235,249d1c02-cfb5-4276-a001-96d4f6e57f2b,,,16.630516932495006,,,7,-0.002301568492291141
ACME123,235,2624bda4-1faa-4727-9060-f96b0dbcad14,,,18.907278134555266,OK,,5,1.2472118808085224
ACME123,235,26d243d7-7793-44f5-9743-e26d1644f514,,,20.364062341459373,NOT_OK,,9,-1.985000886433528
ACME123,235,28dc2dae-337b-47a2-9ba7-39befad40738,,,18.611994377066818,OK,,5,-1.2557469716820373
ACME123,235,29b3479d-1269-4a4a-acd6-bdea9ed08d4f,,,22.8012838498209,OK,,1,0.12969375097962807
ACME123,235,2ad2a45a-92e3-4aec-a5ec-141d83a664d0,,,20.989340174346182,OK,,8,-0.33585844497992967
ACME123,235,2c5732ac-a313-4bc1-8c20-1d15d12a622a,,,22.524092084135734,OK,,5,1.336002618917653
ACME123,235,2e084c4b-6274-46b0-88de-aca9cc095856,,,21.082803970410467,OK,,0,-0.6162615345743446
ACME123,235,2e8724fb-7874-43e4-ae70-8e4eebaf3882,,,,,,,-1.2765606649488284
ACME123,235,2ee3cadb-f6f7-4621-ab67-6e2a21da5a36,,,21.78646812470678,,,,-1.3090899337446915
ACME123,235,2f10d3bf-e5ed-450b-ba05-ea51b9dbc14c,,,15.81086033022456,OK,,9,-0.38895918095108967
ACME123,235,2fd4ca4b-7e5c-4465-ad35-1116e2757f45,,,21.308368011826598,OK,,8,0.8320421154416799
ACME123,235,2fd9796f-6fbc-4952-909b-cc0e07006d2c,,,16.399806296319536,NOT_OK,,3,0.22284969134318192
ACME123,235,3032e9fe-34b3-4348-8f54-c185845b25a0,,,21.96882519269711,OK,,7,1.3230112817673916
ACME123,235,3045cac6-1273-4b4c-b8bf-def8bbc24afa,,,20.44704736660098,OK,,2,-0.9482756374417165
ACME123,235,30f5325d-ed9f-467f-a325-91964ecf6e46,,,20.89282124059095,NOT_OK,,4,0.9119490949595882
ACME123,235,31969132-5f67-4674-b44d-0db788e088ab,,,17.69977352457757,OK,,6,0.3319550875981215
ACME123,235,3209d1fb-d013-4222-bbbb-efbaac77cc53,,,18.87806124047203,NOT_OK,,8,0.47894409916138986
ACME123,235,32a77396-374c-41fd-a373-a3552a215dbf,,,16.81462164085073,NOT_OK,,5,-0.3020999518295878
ACME123,235,3358a15e-454d-411e-8fcc-9f5cd53d771b,,,18.73665600300959,,,5,0.8487969541216775
ACME123,235,33c8914b-f5ac-4c17-a453-bb324c32f208,,,15.37305279494626,OK,,0,0.2913043073986229
ACME123,235,3458d393-9b57-4f56-a4e9-3815845d0b82,,,19.609447419054266,OK,,5,1.8550625345792762
ACME123,235,37e2c04a-3e51-493f-8088-13d09b741b47,,,20.564038167155438,OK,,5,-1.3150947309159553
ACME123,235,385f65e0-73df-4b9d-9242-c63857947a3f,,,18.978361617547197,,,0,0.4051570189142344
ACME123,235,38b7865e-1158-40c6-97a7-4c87c32df55e,,,20.839847657443922,OK,,1,0.6995377482544964
ACME123,235,3a195d9a-211f-4336-a33f-0a0c69a6a8fe,,,17.046966990334525,,,5,0.05747082763857487
ACME123,235,3a8a4cbd-9f8f-4d57-ac3a-7d75aad83080,,,17.390185797919873,,,4,0.22375104600165366
ACME123,235,3add8e5e-c6e2-407f-aa47-c9805652a965,,,20.735930216777856,OK,,4,-0.6310688903553545
ACME123,235,3b50e221-5aa1-4ceb-b619-2c8eae1e56b1,,,,,,,1.6940833786447258
ACME123,235,3b9f144f-64be-41b4-ab0d-b7575e7bf378,,,16.50728207646089,OK,,5,0.16705229169541244
ACME123,235,3bf508e2-0e83-45e8-b1a9-9e849b2fcd9c,,,24.119482821804326,,,4,0.21732643477461558
ACME123,235,3d261763-801b-48f7-84ed-8c6348b7a09a,,,22.680096065768296,OK,,9,0.28499390372463923
ACME123,235,3de5e853-286c-40ff-96d4-b220e75ecf1c,,,19.12837241524947,,,8,-0.5510793039924166
ACME123,235,3f00a5a0-b3bd-4a3a-a7b5-6b7c8b08bbba,,,18.424470993554404,OK,,5,-0.5408531730907666
ACME123,235,3f0ae27b-01de-4660-9a34-3db554e06e0e,,,17.763390070940925,,,,-1.0574753308670763
ACME123,235,3fbe88fd-3a7c-4297-bb87-94265f89d636,,,19.275281377431067,,,9,0.34970899343551176
ACME123,235,40aa183d-7aef-41d4-936e-6c980df5f896,,,22.71538897204524,OK,,3,-1.2893120047483613
ACME123,235,40f44aaf-dd5a-4a5d-93e6-02b472b443c8,,,17.48920685708311,OK,,6,-0.5099287250920977
ACME123,235,41156d8d-6a92-424f-a764-629104150513,,,21.914712563771893,,,,-0.43751999975737255
ACME123,235,41297b13-a0af-459a-b533-43706ddadd93,,,24.03168265160881,,,,-0.6467846888725143
ACME123,235,4151c66f-6e1b-4027-a314-b415ccc94c55,,,17.789360572447585,OK,,9,0.31701808455274494
ACME123,235,42610c5d-feae-45f4-b8f6-a280368c7d65,,,21.504858371388888,,,8,0.4691473547056286
ACME123,235,42d34805-c174-4d35-8c5b-615ae498ffcb,,,25.062242411124505,OK,,2,0.20763237884052704
ACME123,235,42eb84b4-0bef-472c-9a44-1e33275b1297,,,19.89742500215411,,,,-0.12511056484744357
ACME123,235,43b2d1c6-67c9-41fb-9e36-8497f2e87db9,,,20.728372330564913,OK,,2,0.1141424109157647
ACME123,235,44645bee-54b8-4c5b-bb77-fbcecb0fd657,,,24.995695692763032,OK,,6,0.04959906915891055
ACME123,235,44d453ec-a42c-4b85-b4ee-9fcf24a8b487,,,18.516664641198744,,,,2.1291005084818133
ACME123,235,44fce785-ad86-43b0-bf1f-5619135f6a90,,,24.41214764692122,,,5,-0.757419300927627
ACME123,235,45cd2159-4501-4eaf-a0ea-25f4d089260f,,,,,,,0.5811922928384173
ACME123,235,46214599-151a-44cb-a488-0b1dbbbb087a,,,19.456335555366014,OK,,4,0.8372371213389946
ACME123,235,4653f765-c302-45cd-bf9b-473a9d41131a,,,17.508682165872678,OK,,2,1.040800587812536
ACME123,235,47245ccd-9d13-4014-af7a-86583413698c,,,21.243808205916743,,,3,1.5551291574678605
ACME123,235,4ac170d6-a65e-4334-ae04-60d6d89bae45,,,20.17806119358542,,,6,-0.47366450529196635
ACME123,235,4b4e8886-c92c-40fd-8dda-e3f6063c6d95,,,20.68835203281379,,,,0.9662205347672811
ACME123,235,4b620ba2-579a-4e32-8eca-857018beada5,,,15.700954182283681,OK,,5,0.49430613929449
ACME123,235,4bc9a964-7559-4286-a701-181768e67b25,,,22.02912912459511,NOT_OK,,8,1.372639144874807
ACME123,235,4c975a8e-e33a-4f39-bad6-99dfd06a54e2,,,20.481035028848982,NOT_OK,,0,1.1517863901275731
ACME123,235,4d4ba2aa-1232-47b9-aaac-f5a8c8075ae1,,,21.101241009468914,OK,,5,0.647085388526169
ACME123,235,4e0042b2-0f9e-414d-bfa6-9a36d2afc74f,,,20.096836005076334,OK,,2,-0.49013266606937955
ACME123,235,4e09db25-181f-4fbf-be6d-8425b820e4a5,,,22.984795872755182,,,0,-0.0168376653516644
ACME123,235,4e51e4f9-0a1b-437d-8fb7-4060b21e15ee,,,21.08500018354847,OK,,2,-1.5432517071579877
ACME123,235,4ec9d33d-083d-4109-b863-97e95d6cc268,,,19.494610165309076,,,,-0.5924537390265022
ACME123,235,4f4ead3f-985b-46ef-a9aa-88a46e7ad43e,,,20.093530319229284,OK,,5,-1.8607040471012564
ACME123,235,4f900414-1546-47b4-b752-611018122b96,,,19.652204930956895,OK,,3,0.11058969922719719
ACME123,235,5006e943-7969-44b7-8641-0b36700d3af9,,,20.706600172305965,,,,0.916251764135271
ACME123,235,5075a7c9-2162-4830-a1c6-4595fc90ee1d,,,19.363190473730768,OK,,5,0.25603032802401904
ACME123,235,509cab7f-f18b-4310-934c-c4f19781b0d6,,,23.765976763435432,OK,,3,-1.2122875291190198
ACME123,235,5122f7a4-6564-4a47-92cf-4884b6796309,,,18.271273567549297,OK,,2,0.48103675867167744
ACME123,235,5144ae4b-9ab8-4dc9-84cc-bb93cbd248cf,,,18.99775596733469,OK,,8,0.5272013558390832
ACME123,235,51a2e574-1a19-4522-b5ad-d13dff02c5b9,,,21.675641997919737,OK,,0,-0.3262727338753069
ACME123,235,526d5a08-7b69-4c46-b220-ec3ed25588c8,,,17.90227953164403,OK,,5,-0.5035194336926577
ACME123,235,527ea466-38f5-4e95-a3f9-597c54f0f8a1,,,17.98897306827133,OK,,3,-0.4885553076154478
ACME123,235,565b7473-85e6-4f25-965b-142ac423eccc,,,20.172401000851092,OK,,6,-1.0888852454278946
ACME123,235,566bb4cb-7c0d-4776-8b8d-116b48c42b2d,,,19.529154309925985,OK,,0,-0.45622877445926024
ACME123,235,57679fc2-f928-4935-a40a-493d1bd253ae,,,22.135448546017287,OK,,7,-0.3685842567811277
ACME123,235,581dc6f3-0272-4313-9ee8-8f225d84dc50,,,19.18454158763841,,,8,-0.05328821495721855
ACME123,235,59700885-80d2-4a29-9310-c6cd7dd4d28f,,,17.4846936003963,,,5,-1.459352620850536
ACME123,235,5a0940f0-6ab5-47c2-a09f-ec3f32e711c6,,,22.008975203707266,,,8,0.8652934463543974
ACME123,235,5aedea8d-a2d1-4928-bf0e-778df2b2cb36,,,16.999405906842473,OK,,1,0.7996620949814686
ACME123,235,5b14edf7-43c8-478c-8235-4cf05d717b61,,,23.224784702534773,OK,,3,-0.23934058024962743
ACME123,235,5b65bfb6-a6c7-4069-95f0-e66ef53452a2,,,20.85325755974764,OK,,3,-0.16243489316220172
ACME123,235,5b846d7e-0cb0-45c3-8619-fdbb06577940,,,21.320528705490425,,,,0.7166992470183734
ACME123,235,5bd77b2a-2d4f-4444-abab-5872bfecb55c,,,18.154929693452328,OK,,0,-0.9931207378204201
ACME123,235,5c7ce689-3ead-4da4-b8a9-c233fc91c349,,,20.33230949751242,OK,,0,1.1981073463390648
ACME123,235,5caa80b7-1120-4fcd-8048-f22efc2624a5,,,17.56460768040332,NOT_OK,,9,-0.7625695302848752
ACME123,235,5e0636cc-b895-466c-9e2d-7f82aeaaa398,,,17.439003444014677,OK,,0,-0.06527996576495948
ACME123,235,5e0a45a5-64b6-496a-a894-874e97182d44,,,19.060568328680954,OK,,9,1.4186578355371828
ACME123,235,5f34a20e-e321-41a8-947f-1f7cce628e40,,,15.642317423103782,OK,,3,-0.7985096100243811
ACME123,235,5f35da68-bb00-4765-b564-e59064c56d60,,,20.55753429084363,,,0,0.2802734595880443
ACME123,235,615d4c13-67f6-4d06-803f-745b116cccb9,,,19.11037062671943,,,5,-1.9418731458645564
ACME123,235,6182e60f-6c54-4541-bc5e-2b9b679ba64e,,,18.95658280302634,OK,,4,0.44989660626778677
ACME123,235,61f0f544-d6e9-431d-929c-ab88c5d3aa0b,,,18.41844065950495,,,2,-1.5349826250934355
ACME123,235,620251ee-f97d-4c3b-ad60-fc9cf3fcae8f,,,21.333630408032683,OK,,7,-0.5883102250842864
ACME123,235,63a7a549-7cb9-4caa-8296-849463d84275,,,22.725485072194317,OK,,1,1.8312470346791407
ACME123,235,64eff3ae-7189-4b57-941f-bd58fa642337,,,18.746340214327425,OK,,9,0.9513821404152257
ACME123,235,66469cc3-d4d4-4222-8085-c5e7d5742140,,,20.035307852048117,OK,,4,-0.4878795210695942
ACME123,235,68ba040b-1d9a-4cb8-9061-ecd0854f6c35,,,22.6523174292077,OK,,5,0.13509256591566174
ACME123,235,6941aa5a-f7aa-417b-9bb5-94162d295883,,,20.28488664557203,OK,,5,-0.30697408395296377
ACME123,235,6a691b50-dc30-41ee-a9c6-3446c8297c0b,,,19.814113506585706,,,9,0.577284119620411
ACME123,235,6ab54759-d4ec-4a06-a2aa-dafd814cd4a4,,,18.3315769577091,OK,,4,1.4101054729470057
ACME123,235,6b8d1a15-c855-4205-bab5-717ec4ae626c,,,16.547110697160775,NOT_OK,,6,-0.7480976970036078
ACME123,235,6c3a897e-d95e-4e22-b916-9142703b3703,,,19.70733777448184,OK,,4,0.4373513664564762
ACME123,235,6ca9ce68-6016-4d09-b447-2c4bf9945ee7,,,21.00181840378301,OK,,1,-1.989581304534744
ACME123,235,6cc1a81c-89c5-4425-9a78-26cda11e1afd,,,16.237162578965393,,,0,-2.205354829946658
ACME123,235,6cd7688e-fa1b-449b-8e5d-c5d6d89781d7,,,19.956333808761045,OK,,3,-1.181814352575674
ACME123,235,6d0f8dd7-a2cf-4197-8812-c0dc02b97073,,,18.153627654934297,,,5,1.6534357763167726
ACME123,235,6e41f686-3007-4b9c-8d45-f3814234596b,,,20.137789192462808,OK,,2,-0.13306066585259121
ACME123,235,6e5efa95-c687-49dc-b066-de0f10770710,,,19.990378401997496,,,8,0.7139704842111667
ACME123,235,6f599916-b8bf-4927-bbfc-5fba3624f7c5,,,19.48496023007811,OK,,3,-0.9075182324521812
ACME123,235,6f8ef038-1d5c-4e2f-b101-32b2dcb993c8,,,18.632203665486422,OK,,8,0.38928262276720366
ACME123,235,7029cb25-772a-42e1-9e9d-fc8e7553131c,,,19.588577689288105,OK,,4,-0.889279933847357
ACME123,235,70a23d6b-dab4-4cd5-a8eb-1a303645af9b,,,20.398687335758442,,,7,-0.8789993987086553
ACME123,235,72f6d4a7-1591-4784-91e3-163a7f190566,,,17.999857699921037,OK,,3,1.8329716012031936
ACME123,235,732c8164-b61f-4d32-a3e6-1c8bd21b91e2,,,16.090623148340057,,,5,-0.8524246763582579
ACME123,235,73321874-07fe-430f-be45-e14290ca24ae,,,21.096937539973016,NOT_OK,,2,1.2994079139846355
ACME123,235,735f32d2-994f-4985-94ca-cad4405e1e2f,,,19.62294039791258,OK,,4,-2.5918750964654924
ACME123,235,7472014b-f7f5-4cfb-bb47-6429ee48e7d3,,,20.771999313157238,NOT_OK,,2,0.32148216902204396
ACME123,235,764fd3b0-924c-47ce-86ca-4503ea2b92d9,,,21.229430706194982,,,2,-1.8000321502138736
ACME123,235,76c6f25d-7270-4963-8b3c-e86bc1a4518f,,,21.09080266915791,NOT_OK,,1,1.1022979648659401
ACME123,235,78589140-99d1-43b1-a416-04ad370158ec,,,21.872357413883464,OK,,4,0.9134405865637981
ACME123,235,7b7093d4-7f33-456d-9e28-d31963b2d36c,,,18.43447990079423,,,1,1.1096703038413478
ACME123,235,7b9f1a6c-1582-4871-acaf-3b39f958363c,,,22.28576508142462,,,8,1.2966611409834108
ACME123,235,7bdefc49-d2e2-4132-b287-26e636e7e7bd,,,19.977934862261915,OK,,4,0.7537473072973642
ACME123,235,7cccafa4-8a68-4240-be10-65eb254d12e2,,,22.24640886880939,,,,-0.24043356170560734
ACME123,235,7defbbbd-ca60-4e4a-87b5-da685f3fb51f,,,,,,,-0.4377001096288617
ACME123,235,7f24b062-4a77-46bd-93c9-255ae024b37d,,,19.803062698642286,OK,,5,0.07003031078592473
