prod_id,station_id,part_id,A,C,Rückführkrft ballist.,STATUS,T_max,r_nul,tol
ACME123,235,7f4b1cc2-af36-4be4-ac89-a05f03388cc8,,,19.17561903866504,,,4,-0.42677690123331075
ACME123,235,80335a08-5258-4769-865b-862dcde76715,,,22.84842357663463,OK,,6,-0.7292717171177945
ACME123,235,80c7f385-392b-4ae7-a447-e2d21f8a91f1,,,19.172344345653947,,,4,-0.34609129954121504
ACME123,235,8274fbc8-b99f-45ac-8426-591751b0897e,,,22.295358575061428,OK,,4,1.4116546487086552
ACME123,235,82c84c0e-49c4-49a0-a63f-64b282ce686c,,,17.12138355218914,OK,,5,-0.6650005300249713
ACME123,235,83766df2-3892-4127-88d5-b4ff3b374496,,,19.151091778393923,,,,-0.18843744541541363
ACME123,235,840f54a4-5c7a-4a68-b926-d2428f01653d,,,22.049966807590735,OK,,9,-2.6098679112523797
ACME123,235,84b4a243-2ef7-4598-841b-35181da70e7c,,,24.402130713476478,,,0,-0.3151837355716806
ACME123,235,85752878-02a3-42b9-9264-d54134466552,,,22.43287112742006,OK,,0,1.8093527958337776
ACME123,235,85945645-133e-4657-b67d-56835568d11e,,,21.74126066712604,OK,,1,1.5919992684874076
ACME123,235,85a7a0e5-fc8c-4937-857f-f71baaadfd7b,,,20.52649801843061,OK,,0,0.9997265089490607
ACME123,235,87304d58-cbb7-49f1-bb9b-d0137a7f33d5,,,17.449153951157772,OK,,4,-1.3717534874048392
ACME123,235,873b4b06-985a-4ef1-8dd6-0f01b7f16732,,,16.433402518939943,OK,,2,0.17104415774880255
ACME123,235,87a8dea5-e928-4fca-bdc7-59a8514428e4,,,18.612192793331076,NOT_OK,,1,-0.5225113668470297
ACME123,235,898b0252-40a9-4e53-8be5-89150bec565c,,,,,,,0.8810386483542434
ACME123,235,89d24320-2760-4edc-a216-5bd71e514632,,,22.69330161626403,,,,-0.23728206760394444
ACME123,235,8ab9a6a7-c6a4-4b3d-bab4-ee9a037f69a7,,,21.60346679631624,OK,,0,-0.05582804446581262
ACME123,235,8afc9c83-73c5-4938-97c2-f113b6685fca,,,23.33004808532689,OK,,8,-1.0058095988687734
ACME123,235,8b19b3b8-6461-47d4-bacd-697b1a641644,,,20.448564902884318,OK,,4,-0.8449459326687037
ACME123,235,8b7efc53-6c5a-4857-9cd9-62c27c6ca0db,,,22.87744228012001,OK,,4,1.3095792927191976
ACME123,235,8bef8ee1-9922-46ec-a53a-cf76775ff9c8,,,18.954869080443714,OK,,3,-0.6757308919134929
ACME123,235,8bff894e-2a34-47a3-b44d-e1cfaf6dd6a4,,,25.343578448733233,OK,,6,-0.09476349462714877
ACME123,235,8f74f9b3-b302-4520-8efc-d81c2f51b9d5,,,21.625811481421618,OK,,1,0.08929400682087033
ACME123,235,9081c8a5-f044-42e6-91c8-87886269610a,,,19.439441014456186,OK,,4,1.4954286994022399
ACME123,235,90c8d136-73dd-4e75-ba89-31610110535f,,,21.74544360368565,OK,,1,-1.251512621188112
ACME123,235,92fd3bf6-e838-475d-a099-c237f045dff6,,,17.032037472515807,OK,,3,0.25321298590470503
ACME123,235,947472eb-2e25-4dea-acdc-620e474f3875,,,20.47035373816873,OK,,9,1.861169847304048
ACME123,235,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708,,,19.92179590556681,OK,,6,0.7710918290530181
ACME123,235,96431578-6708-467c-892b-b53c72b6e7dd,,,21.171963276027956,,,,-1.117482408772254
ACME123,235,9885cd0c-c705-442a-b2c9-d5ba8cdb1782,,,18.924913285471476,OK,,2,-0.9184980212088277
ACME123,235,99eda9ba-3a36-4291-903f-f74177219273,,,19.85023596942923,OK,,8,-0.3827279484114246
ACME123,235,9a9ccdf7-0f64-4c8e-9c59-aa0c6e6a93ae,,,18.189953278222134,OK,,0,-1.8442740474670345
ACME123,235,9b1b63cf-88ff-4e93-8250-445b5623b15b,,,20.984828583870048,OK,,4,-1.1180291372261384
ACME123,235,9ccdee87-0e31-4ded-8e29-e9deb512c327,,,20.464924338930317,OK,,3,0.1639261409569623
ACME123,235,9e6511a6-ce9e-4c84-8f71-99fbc2146c6a,,,20.885288213791423,OK,,3,1.2263703682246216
ACME123,235,9ea9ad74-a45b-4158-9911-7041c8f9588a,,,17.574066032056443,OK,,2,-0.2917324240749628
ACME123,235,9fb09386-92a2-4733-ab08-5061d23e1718,,,20.455609590564077,,,0,-1.071713484103344
ACME123,235,9fdad051-871f-438e-8e30-427d03e90ea6,,,20.089882155670672,,,8,0.8528448269427087
ACME123,235,9fe70538-fef8-4cd2-9af3-6d3b97819019,,,23.54161602197174,OK,,6,-0.05030686077547366
ACME123,235,a007e7a9-aefb-4a4d-a68a-ddee2425bfdc,,,21.366652763794153,,,9,-1.234608002234373
ACME123,235,a15853f2-d0e9-405b-9003-ad3de5438c5d,,,14.593156445711967,OK,,9,-0.09778556782342475
ACME123,235,a23b72ea-bc95-46ad-964a-37e4432625cf,,,19.982958688509672,,,,1.3158503978016398
ACME123,235,a332da3a-af82-4db0-81da-caf82ebb6c93,,,23.448169356967714,,,2,0.7271521382339209
ACME123,235,a3e72859-1492-4e95-89c6-e876f835bc67,,,23.335790350191914,,,,0.7877297898111831
ACME123,235,a643b7af-6566-4b61-94d3-82e3820069be,,,19.147702681389728,OK,,9,1.180669781461843
ACME123,235,a6f39a14-3311-4679-8cc4-f65006de6afc,,,19.34553776429493,NOT_OK,,6,0.5532829361799847
ACME123,235,a854a181-68db-4ab4-be5d-406484cf6625,,,21.405639865360506,,,5,-0.23938362850498887
ACME123,235,a8ac778d-8b34-4304-bd52-99c4dc796e48,,,17.732138401417323,OK,,0,0.23455334731743857
ACME123,235,a98c24ad-6bf5-40a9-b26e-e198ffe7be7d,,,22.088808353055484,OK,,1,0.9364912280881778
ACME123,235,a9a6ca83-e131-4588-97af-6c2a8ac7d2c5,,,17.301951164530045,OK,,7,0.6691700724550796
ACME123,235,a9ba4878-60f0-4894-9669-285b95320d6f,,,21.329457392805352,OK,,3,-0.08824865302354268
ACME123,235,a9f794a0-c9d5-486d-8fc8-785001e615bf,,,24.47636793150784,NOT_OK,,0,0.19236567471181948
ACME123,235,abc44d0b-5a5f-4e93-ab65-a2e8a1f041a3,,,20.539548033195537,,,2,0.18931013997997595
ACME123,235,abf9ba32-6506-4039-8205-f001cfed67a7,,,18.682734613152423,OK,,7,1.078023121456022
ACME123,235,ac8fcec8-80fe-4ad5-9c53-0f9d79849572,,,19.56346881233074,,,6,0.06568308249446143
ACME123,235,aff9ebd8-6e98-4518-8300-12a45fe074c3,,,19.46058836989804,,,3,2.263683685200514
ACME123,235,b04c5275-fa65-4b09-b983-8674237ea1b4,,,18.40300935295397,,,,0.19578566281906357
ACME123,235,b0ebc833-f452-4158-880f-259cc50a9ba5,,,15.342381746178198,,,,1.1032714766715874
ACME123,235,b12bd7ea-df52-4663-8ed3-cbec102a25b7,,,18.355139511925675,OK,,3,-1.2175336350270163
ACME123,235,b1ffea81-34ea-4b5b-97c0-9a68f4f98dd2,,,21.119617134015886,OK,,0,-1.68649305531631
ACME123,235,b21c9ed7-5877-42b7-9bbc-cf3ed0418936,,,18.756504202358304,OK,,2,-2.289023746865374
ACME123,235,b22e5f31-3e2e-428f-b38a-3bf12239d8a1,,,19.40991631815927,OK,,9,-1.9282913682061948
ACME123,235,b2e926d9-606d-41b5-929a-9673a7c02bf0,,,20.60650607378898,OK,,3,0.21023542370569645
ACME123,235,b36b7ce4-9ef7-4f99-aeca-201cf1adf63e,,,17.508384523855526,NOT_OK,,3,0.5595974617658338
ACME123,235,b469597e-4301-47cd-93ce-18581b4079df,,,18.908087618233687,OK,,8,-1.1656131475494245
ACME123,235,b6e759f0-53b3-4e6c-9f30-cf712afe92a2,,,19.0543272237917,,,0,0.20555668429405527
ACME123,235,b737361b-7399-4a9f-b848-c653c7fe5b46,,,,,,,-0.32011748306703786
ACME123,235,b889ac75-1791-4802-babf-204e7c361a88,,,20.595115369363572,OK,,9,-1.0608889306312985
ACME123,235,b8f6b8ba-5e12-4d5b-b24d-830d72b328c0,,,17.288253763677382,OK,,6,1.7523469165208607
ACME123,235,ba1b6ec4-ed30-4204-9883-4c39202e6fcd,,,19.399909452836155,NOT_OK,,6,-0.7319639171314543
ACME123,235,bb2176c1-2a6c-4e06-b4ca-9cd2ad956738,,,19.10653695309561,NOT_OK,,9,-2.037503132499145
ACME123,235,bb9db18d-223c-4454-9de3-b2bf606d79ec,,,16.579808867757684,OK,,6,-0.41223038351816865
ACME123,235,bbe334a1-ffff-4e15-aee0-248c181f86f3,,,24.301412009498044,,,2,-0.1589810887620662
ACME123,235,bbf95427-e8ca-4991-9a61-0a0039b2a42c,,,19.627594912160486,OK,,6,0.42668856996219107
ACME123,235,bd1df8e9-4240-4ee2-b50c-95fed03d8814,,,19.706115996820273,OK,,5,-1.5735192711592814
ACME123,235,bdc1b968-d284-4a80-b3af-e8e496506829,,,17.596650675811347,OK,,4,1.5932393735256092
ACME123,235,bdf29166-b395-4818-a497-6eb5ee258c55,,,18.609290459372772,OK,,0,-0.6971755221622545
ACME123,235,be32c24f-e97f-4d3b-a8ff-18223db6b776,,,21.072888488717187,OK,,0,1.4246728631690078
ACME123,235,bef82a69-cd25-4724-aef9-fedfd34333ad,,,20.1725295021971,OK,,7,-0.4683730172219816
ACME123,235,bf53ea51-1b22-4b55-a946-2a6bf0febda2,,,18.596920036345463,OK,,2,-1.5226416163939096
ACME123,235,bf86b492-55b5-4fe1-9fee-a3623d091a05,,,18.40286460932434,,,,1.187225040474098
ACME123,235,c055889b-b184-4fdc-a416-3699e52306c3,,,20.66256643197158,,,,-0.0324591059919999
ACME123,235,c1d38121-81c5-4248-ae05-7d3f292e3b55,,,,,,,0.43346570767842285
ACME123,235,c2257ea3-1ab7-4fd6-926e-5a4f7718a708,,,16.544798530806617,OK,,6,0.45350761901623826
ACME123,235,c2a4f0ce-fdc9-4795-8277-dbc0c1b74c8d,,,20.675068614263807,OK,,4,1.0317465112196877
ACME123,235,c4ec9234-3926-40ba-b126-96918505b836,,,21.135300039932016,OK,,7,0.23693797981930265
ACME123,235,c51a24f4-0b3e-45a4-8b45-65d3583b59c9,,,20.882341575828775,OK,,7,0.009457802593464118
ACME123,235,c54db4d1-4288-4a50-ad70-9e4b10eefc1f,,,20.489768648106867,,,0,0.5050146975398436
ACME123,235,c57b8a6c-4038-4f4d-97fc-f4fa7878a0e1,,,20.06662462913531,OK,,1,-0.8759829500017534
ACME123,235,c5b0e8c7-0840-4aef-9719-509a86cc381b,,,22.523692560374258,NOT_OK,,2,0.5514201603441312
ACME123,235,c614b48d-0909-4f53-b166-30b7b6e8b49e,,,19.154857821895764,,,0,0.26070633939014165
ACME123,235,c6327620-d13f-4a4a-bd85-8d29bed0bbaf,,,15.284905741365439,OK,,7,0.025480220492014736
ACME123,235,c6522b7e-d4fe-4c86-a460-49b6111b4fbb,,,17.705189121340435,OK,,8,-1.0135948579843856
ACME123,235,c6538a53-943b-4700-a74a-175372fa0a1c,,,20.478673167926132,OK,,5,-0.9721191747731115
ACME123,235,c6db6d48-1693-432f-91b4-e6622d435ad2,,,20.123364492740233,OK,,5,-0.0861206738934454
ACME123,235,c72d9b45-10ad-445b-947b-2dcd02820410,,,17.495292268451333,OK,,9,1.4815627862164324
ACME123,235,c74f97b4-308b-4252-bbaf-339b49baa386,,,,,,,-1.5914477499716029
ACME123,235,c8804195-7a80-4e85-8e5b-f2474f1048e8,,,21.481083997332384,OK,,3,-0.17837788345855013
ACME123,235,c92ed168-098c-4368-a12b-ea996344c9ad,,,22.406263036921096,,,8,-0.4950646763681856
ACME123,235,c9dfe3e0-3645-457c-8cef-29f042697870,,,18.69484015287742,,,8,-1.4326892750807754
ACME123,235,ca6a62c8-1d93-43d6-821d-8e4f80f450ff,,,19.504190025931592,OK,,7,0.7960424782943964
ACME123,235,cb19f158-27f5-47bf-963e-310cee180cb1,,,19.68028598516837,OK,,7,-0.37719289091149644
ACME123,235,cb52a728-fcef-47fd-b42c-a2f2d74aee18,,,21.23700066763598,OK,,4,-0.17613791358645095
ACME123,235,cb60b8fa-ffac-40b2-8dc4-48cbf26cf8a7,,,20.50248330672714,OK,,4,-0.11494465055529868
ACME123,235,cb766e6e-8a51-4ec0-a370-95621343792d,,,19.702590465980578,,,,0.40139534417669265
ACME123,235,cb861494-30fd-49d5-af07-66b9d4b25d1e,,,16.645229325421194,OK,,4,-0.14202787317056437
ACME123,235,cbd47f4b-6a98-4020-8373-59804c08b603,,,20.562949270763898,NOT_OK,,5,-1.5942662959716958
ACME123,235,cbffa876-4638-43f3-8399-92580287aacd,,,,,,,1.5110344181684117
ACME123,235,ccc7d9a8-8190-4925-94e5-c64a2869af42,,,17.78144721184456,,,9,-0.008017348663161694
ACME123,235,ced1a886-ea6c-4b29-ad51-89ed9f79f70b,,,19.026107081018697,OK,,9,-0.2244681176659915
ACME123,235,cf24f857-f83b-4c92-a720-e4b9707df802,,,,,,,-0.09603345251354074
ACME123,235,d01c90d0-f248-4391-86de-72a4393f9e85,,,20.887360051913767,OK,,7,-0.009300737732230885
ACME123,235,d0525688-848f-4f80-895c-6ddee3b5b4df,,,20.425446354819506,OK,,8,0.3126122346900931
ACME123,235,d137bd96-fd85-47e7-b11e-65221bff1c87,,,23.638881442202656,,,,0.9530776829427002
ACME123,235,d148a731-d0b4-441e-ac1e-784e9993d5ec,,,23.96915099167803,NOT_OK,,1,0.8265599318125381
ACME123,235,d1874506-07c9-4569-b5ff-2f1ed0ffa193,,,,,,,-1.164601078971337
ACME123,235,d2ef6c53-c156-4406-abb3-3f67f3044b1d,,,19.833559499625206,OK,,5,0.6316590391331911
ACME123,235,d477c8e1-9d97-4bd2-96cc-7363ae06f9fc,,,20.97416179079831,OK,,3,1.5811807267970732
ACME123,235,d7735857-dc78-4dbe-99b0-b3ea8bd10343,,,22.337666726020977,OK,,2,-0.8489656208795038
ACME123,235,d7a4a041-b210-4a61-99bc-2349bbc7fde2,,,,,,,0.5754852263362391
ACME123,235,d7f3d447-d1a7-41cf-932d-fab52f041f37,,,20.867563559269815,OK,,2,0.5786825354792395
ACME123,235,d81c1b26-8102-4383-9f9a-f925b5fb0d44,,,19.357353059876978,OK,,4,-0.8401122304486341
ACME123,235,d84dafea-2ad0-4428-b80d-6c9d1998ddc5,,,18.486343638565817,OK,,5,-0.10048306054535475
ACME123,235,d85013c9-ad5c-4bb7-80dd-df290cdf5a62,,,22.616815731721925,,,,0.8345976231093996
ACME123,235,d8a98391-ec85-499b-adad-f7abae304bce,,,,,,,-0.9598174408784496
ACME123,235,d92a09e2-11cf-4b8b-8e55-a5ce0fec32f7,,,20.771735775229523,OK,,0,0.19402853278389312
ACME123,235,d9ccd49c-bd0d-4924-8ff5-66fbda9a9cf1,,,16.79198536822878,,,0,-0.39076511567266137
ACME123,235,da299f13-b0a1-4588-b6ea-cd391e48257c,,,22.337631190121602,OK,,0,-0.3890188969450925
ACME123,235,dbb87b73-e59f-489c-96ca-900f643110f2,,,23.605208453925744,,,1,1.3032666013852254
ACME123,235,dca5a34a-7a74-4e77-8d5a-f464a3530f0d,,,23.655706767442165,OK,,7,-1.4465752044387177
ACME123,235,dd95884a-1d04-4002-be08-0c68ecda89c5,,,21.39133556295688,NOT_OK,,3,-0.6209144545067866
ACME123,235,df0c0f0a-9689-4da1-a39a-a8eb5eb10984,,,20.996672968136647,OK,,3,1.0655179898851501
ACME123,235,df65d00e-ec4b-4cf7-b5d2-fe3bb53c8bea,,,,,,,-0.3356219758761413
ACME123,235,df95896f-83a7-42cb-b05c-f5064d1a6f78,,,19.754964700011563,OK,,9,-0.8288775413080522
ACME123,235,dfe8048a-6f27-4f3b-abfd-f081c1169052,,,19.464246100843233,OK,,7,-1.425617401555194
ACME123,235,e194ca28-bf29-4d96-b870-062bb689f74e,,,22.91298290956804,OK,,9,-0.0029394807815533623
ACME123,235,e1f6c936-cf43-4eb7-a1b4-f43cb5c3c0a3,,,22.573273666325672,OK,,9,0.3113379328984954
ACME123,235,e27f3c4c-a216-49dd-9e30-274b19f496d6,,,22.9960045306294,OK,,7,0.5167269896095799
ACME123,235,e2ec58a7-274a-41a6-9893-34ca96f1e17a,,,19.22737102684843,OK,,5,1.1915175366713262
ACME123,235,e2ee010c-16fa-464d-9ec4-497093c3133e,,,17.629664001923015,,,9,-0.4157487247444839
ACME123,235,e3588920-bc21-494d-8d7a-a0075b09655d,,,16.26918898476838,OK,,8,-0.8791499816351387
ACME123,235,e3c4091c-f0da-4ca2-b46a-02b6fc216494,,,19.275563836623363,OK,,1,0.10118126129009125
ACME123,235,e3e5d2e3-a5cc-4870-a6b6-89e7fe4723c5,,,17.61940223812797,OK,,3,-0.30273055639809704
ACME123,235,e3fc43e0-f21a-400a-b483-b589b09f12d7,,,23.394982116207483,OK,,3,-1.061500660072096
ACME123,235,e5b775f3-4735-499a-b04b-900f51d435f8,,,18.883142101388177,OK,,7,-0.10708088831510484
ACME123,235,e6244e6b-52c1-4a83-9cdd-30ad00517873,,,15.607628095210604,,,,-0.19030414843969395
ACME123,235,e6936b4e-9fb6-482b-8f40-45f6aeb59acc,,,,,,,-0.1105192481286226
ACME123,235,e760e08c-10e4-4f5c-a78b-37973d9d6ed9,,,17.659266654847528,NOT_OK,,3,-1.452374811167848
ACME123,235,e77ed2e9-12ee-4496-9403-cfd5a42615da,,,16.49604790459025,NOT_OK,,3,0.43947032822281173
ACME123,235,e7fa537e-3334-428e-a571-715d66624242,,,16.66835338458562,OK,,3,0.36942988535286947
ACME123,235,ea649648-0a96-4ded-9544-d05e9592e3f6,,,20.09840961323818,,,0,0.5651693906271152
ACME123,235,eb66173a-fdd4-4367-9fb7-f4faf55ff62f,,,20.737196522298355,,,6,-0.5433776930517848
ACME123,235,ebd4bebd-b5be-4070-87fc-817879f840fc,,,22.559066568387184,OK,,0,-1.9724241518628722
ACME123,235,ed058728-d5fb-4928-b907-4da9c817f99f,,,20.770696197785117,OK,,9,1.2984708940439462
ACME123,235,eda6cdb7-1a0c-4cd4-839c-10c5d61917b1,,,22.030790042392326,,,6,0.874360091688075
ACME123,235,ee7cdbeb-6123-4f8e-b6a3-c4aff26f1db2,,,17.719345466948745,OK,,6,0.3774749455952714
ACME123,235,eefb1820-1924-46ce-b541-d1174b15deb8,,,21.080946350334063,OK,,1,-0.8794371102258233
ACME123,235,ef02bd19-26a7-4e0b-a60e-ad913524b3aa,,,21.272454436103825,OK,,0,-0.8008391659968561
ACME123,235,ef5e873c-3fe9-4784-8874-9767744d89ff,,,16.65238549416687,OK,,3,0.14580881100281753
ACME123,235,eff8fe6c-8d3c-4c58-97c9-798c7612d293,,,16.759872853205486,OK,,5,-0.26648678307092444
ACME123,235,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0,,,22.758383184598138,NOT_OK,,3,-0.847052211636288
ACME123,235,f3fd7dab-e5f3-47f6-8c57-ce70b943f4a5,,,16.868661699823733,OK,,3,0.4886343216390605
ACME123,235,f41ff032-fe0b-439c-ba88-1c7f39cfaf82,,,18.826347537071204,OK,,2,-1.0450226398434608
ACME123,235,f520763d-168e-49b6-bf93-68b394ac41f0,,,20.75035927423382,OK,,2,0.12374978171536495
ACME123,235,f55900e1-0c5c-460d-b21b-b4ef20935dbd,,,23.08616161981948,,,6,-1.250044025926613
ACME123,235,f57564d5-3b16-4bf5-afda-dfe909c1e098,,,18.88337940307489,OK,,2,-0.6923014860889855
ACME123,235,f5851510-9a0b-4d6e-96bd-9cadea49e404,,,18.278195450012102,OK,,6,-0.7435047656698494
ACME123,235,f5e1b15c-3f76-435d-a240-da43058c0494,,,19.99944777731631,,,,1.4646560884651842
ACME123,235,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a,,,15.709878314394205,OK,,0,-1.532342807541381
ACME123,235,f712efdd-c566-48ba-a9ec-7fb4a19f437c,,,22.79946861752987,OK,,0,0.2638204279315013
ACME123,235,f81203a8-d4b4-416c-b337-cfaf4f8bd8b8,,,20.49851712896431,OK,,2,0.8129525303896505
ACME123,235,f896c0a1-0d52-4cf5-8372-582a77c8e4ad,,,20.77544721465884,OK,,1,-0.002487685179723861
ACME123,235,f8af6aef-e852-4688-aa7b-93167bda1766,,,20.822195527424284,OK,,3,1.875407696618328
ACME123,235,fbaeeb5b-f7f1-45e1-9184-b021a3da225a,,,22.526875711460015,NOT_OK,,8,-0.7777395084559275
ACME123,235,fcc2802d-e4db-45c4-b37c-afe8e3b158cd,,,20.89993445300252,OK,,2,0.025116891261566906
ACME123,235,fddd13ea-b457-4e94-a444-6336dc1a4cb9,,,19.88487477603909,OK,,8,0.67510675998802
ACME123,235,fe964fc6-7bba-417a-921b-3d3cce016fdb,,,24.641723878353215,,,3,-1.144476529790399
ACME123,235,ff0c5d06-12b2-45a2-ac8a-840dd3e2bdda,,,20.72416087842875,OK,,0,1.0903561914317004
ACME123,235,ff64bece-d597-45b1-a3a0-f2fa02417733,,,21.966918535776404,OK,,4,-0.9225759850873888
